-0.902034439,-0.876747345,-0.723919275,-0.581176965,-0.378757872,-0.317109703,-0.517257915,-0.794487603,-0.877177197,-0.680539194,-0.353796335,-0.136875481,-0.192055141,-0.52450442,-1.006585723,-1.459483596,-1.736179168,-1.770504917,-1.583648852,-1.258254939,-0.897882961,-0.588524925,-0.373225107,-0.244101869,-0.150399535
-0.868007335,-0.780080094,-0.600402324,-0.441163281,-0.272955693,-0.305519512,-0.55640308,-0.760360559,-0.696167624,-0.409595349,-0.139212497,-0.104244293,-0.357853689,-0.780921182,-1.173860067,-1.365849844,-1.283155036,-0.959063303,-0.499082473,-0.027712394,0.359060184,0.621008416,0.776864702,0.887887586,1.030580492
-0.756762718,-0.591309868,-0.378539487,-0.202959975,-0.073885047,-0.177037384,-0.417486778,-0.49577781,-0.291930017,0.021493944,0.176335817,0.041587666,-0.301480706,-0.642637519,-0.78165539,-0.627484472,-0.219789798,0.313180681,0.823068695,1.201024687,1.408380666,1.474985267,1.47369025,1.484694437,1.562982895
-0.776801489,-0.53718074,-0.302995323,-0.128443128,-0.053658092,-0.209664966,-0.399124778,-0.343721385,-0.055799008,0.200676329,0.199111454,-0.05882901,-0.375665226,-0.519045122,-0.36569319,0.050734568,0.583507148,1.058827105,1.352374186,1.426680581,1.325285503,1.137269291,0.95232968,0.824199423,0.752976832
-0.791156524,-0.515917555,-0.305904772,-0.181651534,-0.201140916,-0.417413598,-0.558756497,-0.421685295,-0.15425405,-0.052178674,-0.237218763,-0.568550285,-0.790580042,-0.730499036,-0.395292113,0.060274117,0.43706891,0.591582735,0.485838468,0.179420801,-0.21694015,-0.597459467,-0.903097352,-1.13683554,-1.352406099
-0.724924915,-0.41745235,-0.238730249,-0.171431545,-0.275264634,-0.513101997,-0.58054097,-0.390241111,-0.19972087,-0.266365421,-0.569618622,-0.864744987,-0.918493614,-0.68263452,-0.300456921,0.006827693,0.070577741,-0.153365789,-0.590056816,-1.103376201,-1.566267211,-1.9103411,-2.139857058,-2.312795372,-2.50306119
-0.724267545,-0.402950053,-0.273829007,-0.276911087,-0.456816636,-0.687327762,-0.679967051,-0.483994912,-0.415327691,-0.629618691,-0.963777748,-1.137242599,-1.016075761,-0.700391101,-0.423151935,-0.385635086,-0.649813619,-1.131620226,-1.669136706,-2.110788722,-2.377024487,-2.475185697,-2.473027514,-2.451552898,-2.460597193
-0.761444808,-0.451102825,-0.392010861,-0.476671693,-0.719782955,-0.920639044,-0.854248283,-0.701607271,-0.771774004,-1.07803253,-1.353358707,-1.362999861,-1.120115484,-0.845062718,-0.776521738,-1.012108673,-1.472482766,-1.973999883,-2.338610571,-2.473943755,-2.392947314,-2.180211603,-1.933764058,-1.713676988,-1.518073078
-0.793596958,-0.52343521,-0.554280085,-0.727129578,-1.016397942,-1.173309157,-1.074965828,-1.004393872,-1.198473955,-1.521124538,-1.66961956,-1.526092955,-1.25250149,-1.117393294,-1.274830833,-1.673110197,-2.117054642,-2.400908286,-2.415391492,-2.17882589,-1.797712111,-1.395101017,-1.048921655,-0.766329257,-0.497873712
-0.612594843,-0.377513797,-0.478854321,-0.704029676,-0.983270156,-1.054517187,-0.920171034,-0.916118976,-1.156140322,-1.384167591,-1.341934613,-1.067285357,-0.82445291,-0.8383437,-1.116569175,-1.47176851,-1.671163118,-1.580380855,-1.217160495,-0.710391908,-0.212702887,0.176214669,0.440458397,0.629253149,0.808673491
-0.325470227,-0.073520556,-0.17603813,-0.367854749,-0.538752848,-0.45183844,-0.238673417,-0.228593523,-0.387216902,-0.397902291,-0.117386224,0.266816207,0.46921684,0.38807777,0.170488351,0.069247768,0.255423569,0.725423653,1.333853457,1.897501613,2.293024615,2.498202075,2.570475304,2.589373904,2.599965728
-0.174701842,0.111414578,0.041453181,-0.071871546,-0.089304993,0.164231399,0.444394539,0.486968558,0.467999547,0.689417273,1.138190497,1.527621487,1.641205679,1.539154063,1.473010053,1.661078406,2.135445678,2.748155961,3.287996309,3.605847539,3.67402705,3.565113372,3.383364061,3.19722357,3.00826125
-0.091611887,0.208480811,0.164254783,0.126533123,0.245875106,0.606313775,0.885276581,0.930786437,1.024083726,1.37991493,1.829254754,2.067659396,2.018424785,1.887389315,1.939676625,2.270028288,2.751992243,3.15402293,3.297664625,3.145998895,2.788931529,2.362538025,1.965637496,1.620435971,1.28840548
-0.100110413,0.183653971,0.145309683,0.160305356,0.369077773,0.747781489,0.943599,0.944325987,1.078378108,1.422080579,1.693602359,1.660140349,1.413317269,1.23808729,1.315640122,1.576342252,1.784795944,1.729251406,1.353326552,0.759366768,0.117247065,-0.440493046,-0.872484115,-1.214038977,-1.519579999
-0.20013959,0.014518544,-0.06201103,-0.046207432,0.170524405,0.455395168,0.479860362,0.374991436,0.449826781,0.625383599,0.582364677,0.230755844,-0.193219255,-0.419903324,-0.4194058,-0.400338249,-0.607722226,-1.134094613,-1.878678568,-2.641838789,-3.25615374,-3.662806398,-3.902716334,-4.051076766,-4.149086421
-0.251131302,-0.140741541,-0.281608597,-0.30042667,-0.138967661,-0.023310582,-0.204955416,-0.430412835,-0.470803437,-0.538854959,-0.904192385,-1.483031683,-1.964445391,-2.184666726,-2.277118562,-2.507454979,-3.024122622,-3.752574359,-4.475347797,-4.990579155,-5.221163628,-5.218744112,-5.090064077,-4.913005448,-4.697514092
-0.24341882,-0.24192231,-0.441385116,-0.497363272,-0.414474833,-0.481620736,-0.830829485,-1.12789283,-1.266908353,-1.540477533,-2.094170405,-2.690507173,-3.039484453,-3.13978538,-3.240785255,-3.560230314,-4.084404585,-4.600871492,-4.876563624,-4.810919914,-4.464931209,-3.982156386,-3.483727285,-3.011900271,-2.545488299
-0.128490045,-0.215972135,-0.443064348,-0.512004641,-0.494972358,-0.70300575,-1.124141445,-1.39931323,-1.562892671,-1.91577974,-2.439525496,-2.810300297,-2.851464234,-2.727931235,-2.716447833,-2.901976766,-3.113928504,-3.097831312,-2.720102217,-2.04070239,-1.237933457,-0.478804125,0.163172084,0.70256888,1.177500845
-0.090987769,-0.23226679,-0.442099882,-0.4854589,-0.498612162,-0.770316243,-1.143056593,-1.294027468,-1.387818089,-1.663143365,-1.94407027,-1.916503405,-1.577446655,-1.20754146,-1.013812902,-0.917817714,-0.666708299,-0.083108402,0.795094439,1.766841865,2.620923027,3.253427341,3.680030537,3.966556164,4.150010992
-0.157350349,-0.363973445,-0.561817868,-0.592098171,-0.644236398,-0.943675364,-1.210061744,-1.213238433,-1.214141098,-1.337506462,-1.301383685,-0.897811276,-0.305267147,0.168857122,0.458331341,0.7704605,1.329753684,2.150890764,3.034923287,3.734103434,4.113475836,4.192904241,4.07587248,3.849720367,3.537312911
-0.05482199,-0.309210952,-0.474663624,-0.478914893,-0.54772697,-0.812021687,-0.912584026,-0.753901199,-0.643127089,-0.569572749,-0.226582666,0.420996593,1.062777665,1.464109789,1.720768109,2.085411952,2.65761013,3.28000623,3.685279941,3.705125315,3.35918697,2.791586252,2.146839215,1.493023799,0.83356264
0.047139203,-0.210799546,-0.30108556,-0.244458478,-0.282511415,-0.434972149,-0.322049958,-0.002777024,0.226050666,0.498598582,1.059150454,1.755194188,2.238451886,2.425471239,2.539833998,2.782372995,3.088373771,3.202029956,2.920124679,2.247857384,1.362384836,0.466424733,-0.326499771,-1.001577847,-1.57470946
0.060238784,-0.189729726,-0.200511116,-0.088088599,-0.088098535,-0.10914962,0.186334336,0.591298559,0.87220462,1.247051116,1.830661132,2.326422863,2.458791362,2.327459463,2.207658008,2.176316103,2.038803973,1.563273961,0.717103338,-0.311298731,-1.268415925,-1.996221971,-2.474713841,-2.753907773,-2.86585577
0.117300154,-0.114999063,-0.049188354,0.105914333,0.141444355,0.243730074,0.651839092,1.043665057,1.289445324,1.635919729,2.040925515,2.154007554,1.864848899,1.430299266,1.08584303,0.763801306,0.230130038,-0.610934098,-1.59715952,-2.443333143,-2.948972966,-3.08997385,-2.959369347,-2.653668726,-2.213742086
0.153335557,-0.04634563,0.09393617,0.279883556,0.347395093,0.548699534,0.9847004,1.273015548,1.409652476,1.614437783,1.70763445,1.394715719,0.774080694,0.182261264,-0.261346175,-0.734322825,-1.406278948,-2.190355985,-2.804250524,-3.009910799,-2.772135829,-2.226285439,-1.540011157,-0.813008889,-0.080857708
0.187118388,0.020449897,0.215198213,0.403988257,0.481308472,0.728547958,1.092730187,1.198895654,1.169292424,1.153873564,0.894627091,0.247721583,-0.502017236,-1.044485756,-1.413776115,-1.825210539,-2.314254546,-2.654274984,-2.583048835,-2.0389244,-1.184819443,-0.257093134,0.584397405,1.287494516,1.841100522
0.316194163,0.199530369,0.443728113,0.625598053,0.707075188,0.960326824,1.189714687,1.096509029,0.908428693,0.683586916,0.165758209,-0.589361785,-1.194848169,-1.468982241,-1.587321227,-1.723971841,-1.774598243,-1.484739133,-0.748397211,0.275033196,1.295888871,2.095835444,2.60990511,2.866969713,2.895188939
0.50899957,0.470036061,0.768807158,0.94788568,1.040215999,1.274602517,1.348931155,1.097880919,0.815992587,0.470370985,-0.117671973,-0.70711395,-0.93096402,-0.800766512,-0.577283328,-0.337500404,0.1053115,0.907412554,1.957170422,2.943805828,3.596712146,3.835963112,3.736395147,3.403453275,2.901583089
0.660339772,0.71875459,1.069089541,1.24466539,1.347819088,1.53887208,1.463822546,1.125087768,0.833526005,0.484722839,0.025938857,-0.190815148,0.059994809,0.568491217,1.070936771,1.602956553,2.343426346,3.273049275,4.111180977,4.5503361,4.486243347,4.033137411,3.378831178,2.658610072,1.945828087
0.744405318,0.887299444,1.254426198,1.397077615,1.480711141,1.584114089,1.36451372,0.996201766,0.752030763,0.486322304,0.279614201,0.483106579,1.100151861,1.782038362,2.344967437,2.91246078,3.576417849,4.152417941,4.329195107,3.965596297,3.192622386,2.273060046,1.415801208,0.715571941,0.212165058
0.772144529,0.97491217,1.315371479,1.39087484,1.419910608,1.399720081,1.05908482,0.716313657,0.557140987,0.426847226,0.505108123,1.028640655,1.767647288,2.342741469,2.708763913,3.02712394,3.270881395,3.184109132,2.585228534,1.584657079,0.49574013,-0.40121076,-0.989272201,-1.272451906,-1.277786843
0.822409757,1.049830237,1.315139609,1.28913034,1.230367342,1.066388041,0.644312377,0.370886442,0.309442611,0.323194113,0.627939896,1.267376002,1.844431449,2.072955202,2.063159118,1.960186569,1.644946678,0.920090022,-0.16640793,-1.295366959,-2.126447327,-2.513515016,-2.504922454,-2.21397839,-1.733089874
0.899905151,1.141254483,1.315157232,1.190723393,1.051631693,0.776314417,0.355157155,0.209686767,0.266039481,0.42295678,0.861536348,1.415209201,1.643859592,1.453911729,1.079853707,0.610291489,-0.098523844,-1.084615233,-2.085651375,-2.729767771,-2.830793432,-2.467249731,-1.841133277,-1.124565965,-0.431128655
0.96530148,1.199608681,1.263852805,1.045878102,0.838146496,0.494918764,0.148487648,0.156717647,0.317621693,0.57296554,1.013086043,1.31167441,1.129036223,0.604201148,0.024944956,-0.594062338,-1.349382234,-2.099955526,-2.496470503,-2.307746453,-1.612510059,-0.688257022,0.207891767,0.936008062,1.428489031
0.91870198,1.128101148,1.0757344,0.782183922,0.531459995,0.17804943,-0.031197411,0.129230925,0.361481102,0.649739943,0.969289202,0.936831241,0.428502456,-0.220191312,-0.758832496,-1.241820598,-1.678255578,-1.820090502,-1.40906839,-0.484922048,0.633295529,1.606058124,2.259466652,2.569638787,2.565302426
0.765352559,0.892089774,0.684106568,0.300579349,-0.000670709,-0.345457499,-0.420700816,-0.179082485,0.036272361,0.246618618,0.326015484,-0.043500742,-0.722241954,-1.282368993,-1.593607805,-1.758922621,-1.708620298,-1.21549961,-0.250469458,0.88147801,1.776724666,2.214961287,2.20940341,1.878766691,1.345529579
0.62003403,0.633639297,0.26652703,-0.187160577,-0.513586773,-0.807457311,-0.749947665,-0.485801699,-0.342900221,-0.269884777,-0.44785124,-1.026802581,-1.641659759,-1.912434312,-1.876930486,-1.658460785,-1.157271679,-0.285414951,0.732354476,1.471909625,1.656349404,1.313365627,0.650937484,-0.123088421,-0.855230672
0.421192039,0.292031364,-0.229759948,-0.729033286,-1.053268687,-1.264175051,-1.098876296,-0.87284172,-0.839016204,-0.92280701,-1.298116904,-1.897307123,-2.243875865,-2.135827598,-1.774363641,-1.273416907,-0.56296844,0.257767771,0.816218055,0.785805549,0.172316484,-0.747259439,-1.671543482,-2.414973718,-2.884726568
0.226046529,-0.05474581,-0.700851168,-1.200638434,-1.479108514,-1.572204621,-1.324816455,-1.169999211,-1.238101499,-1.438148701,-1.878898314,-2.294767288,-2.251809762,-1.801168333,-1.248305561,-0.67066518,-0.06579345,0.328130223,0.177364861,-0.570933281,-1.615380787,-2.565560158,-3.188816981,-3.431906915,-3.328383986
