-4.7750512321,-5.3582679498,-6.1856123357,-6.0599809886,6.478132109,0.6446983476,1.5645195176,-0.6180339887,2.0983549715,-0.5401139384,0.2277252583,-0.2319602414,0.2239461811,-0.2202247905,0.2164485009,-0.0655936774,0.065199542,-0.0647213595,0.069026461,-0.0650582571
-4.2837345132,-4.817536741,-6.7164890697,-5.4618161516,5.8464195101,1.1672261716,1.1302639948,-1.1755705046,2.0188111249,-1.1583560151,0.34753739,-0.3642382798,0.3623525327,-0.367766309,0.373731577,-0.0728776575,0.0744962523,-0.0760845213,0.002919822,-0.0810920577
-3.7787231243,-4.2577929157,-7.2170194847,-4.837571212,5.184195912,1.5777531046,0.5862464727,-1.6180339887,1.7361272116,-1.6586685184,0.3371579592,-0.3587319564,0.3623525327,-0.3734724419,0.3854894713,-0.0208183552,0.0227543017,-0.0247213596,-0.0656148165,-0.0294448829
-3.2616315363,-3.6812455268,-7.6849420933,-4.1902269314,4.494917294,1.836887139,-0.0147025143,-1.9021130326,1.2787479079,-1.9901157782,0.2004752219,-0.2175242077,0.2239461811,-0.2351425213,0.2471438452,0.0481930498,-0.0476314338,0.0470228202,-0.0795869734,0.0467775518
-2.7341128392,-3.0901699437,-8.1181427361,-3.5228743706,3.7821808284,1.9197631344,-0.6142237133,-2,0.6926963712,-2.118953908,-0.0113078733,0.0059687806,-5.60E-15,-0.0061258538,0.0125643036,0.0779615117,-0.078990254,0.08,-0.0273779994,0.0839585511
-2.1978534573,-2.4868988716,-8.5146641338,-2.8387001294,3.0497061084,1.8184287456,-1.1540965266,-1.9021130326,0.0369432238,-2.0320661927,-0.2188549072,0.2272038936,-0.2239461811,0.2252533543,-0.2269075797,0.044246978,-0.0456282436,0.0470228202,0.0475973506,0.051066145
-1.6545677582,-1.8738131459,-8.8727147307,-2.1409711312,2.3013157361,1.5426074882,-1.5818929198,-1.6180339887,-0.6225272842,-1.7382984718,-0.3444163386,0.3624921272,-0.3623525327,0.3697597424,-0.3780252301,-0.0254972663,0.0251193641,-0.0247213595,0.082992775,-0.024447038
-1.1059925718,-1.2533323356,-9.1906767889,-1.4330190231,1.5409153733,1.118765721,-1.8560688046,-1.1755705046,-1.2193568485,-1.2675585641,-0.3409553898,0.3606565351,-0.3623525327,0.3716619432,-0.3819458179,-0.0744794345,0.075285368,-0.0760845213,0.0493749491,-0.0795562576
-0.5538816379,-0.6279051953,-9.4671136982,-0.7182242674,0.7724733591,0.587573073,-1.9499984603,-0.6180339887,-1.6934903227,-0.6677714217,-0.2097685727,0.2223914865,-0.2239461811,0.2302263402,-0.2371427281,-0.0628140151,0.0637661474,-0.0647213596,-0.0253009775,-0.0682663098
-2.16E-14,-2.45E-14,-9.7007764662,4.59E-14,6.82E-14,-2.45E-14,-1.8545602068,3.93E-15,-1.9972186842,-1.62E-13,9.18E-15,-5.59E-15,1.50E-15,2.67E-15,-7.05E-15,-2.29E-15,1.22E-14,-4.08E-15,-0.0789376909,-6.09E-15
0.5538816379,0.6279051953,-9.8906093622,0.7182242674,-0.7724733591,-0.587573073,-1.5790222269,0.6180339887,-2.0999796884,0.6677714217,0.2097685727,-0.2223914865,0.2239461811,-0.2302263402,0.2371427281,0.0628140151,-0.0637661474,0.0647213595,-0.0669331889,0.0682663098
1.1059925718,1.2533323356,-10.0357546865,1.4330190231,-1.5409153733,-1.118765721,-1.1501425167,1.1755705046,-1.9914331518,1.2675585641,0.3409553898,-0.3606565351,0.3623525327,-0.3716619432,0.3819458179,0.0744794345,-0.075285368,0.0760845213,0.0007300967,0.0795562576
1.6545677582,1.8738131459,-10.1355566463,2.1409711312,-2.3013157361,-1.5426074882,-0.6095703677,1.6180339887,-1.682501419,1.7382984718,0.3444163386,-0.3624921272,0.3623525327,-0.3697597424,0.3780252301,0.0254972663,-0.0251193641,0.0247213596,0.0677862651,0.024447038
2.1978534573,2.4868988716,-10.189564318,2.8387001294,-3.0497061084,-1.8184287456,-0.0098017278,1.9021130326,-1.2042703167,2.0320661927,0.2188549072,-0.2272038936,0.2239461811,-0.2252533543,0.2269075797,-0.044246978,0.0456282436,-0.0470228202,0.078474268,-0.051066145
2.7341128392,3.0901699437,-10.1975336853,3.5228743706,-3.7821808284,-1.9197631344,0.5909187758,2,-0.6048611856,2.118953908,0.0113078733,-0.0059687806,2.61E-15,0.0061258538,-0.0125643036,-0.0779615117,0.078990254,-0.08,0.0239064183,-0.0839585511
3.2616315363,3.6812455268,-10.159428741,4.1902269314,-4.494917294,-1.836887139,1.1342540786,1.9021130326,0.0554112625,1.9901157782,-0.2004752219,0.2175242077,-0.2239461811,0.2351425213,-0.2471438452,-0.0481930498,0.0476314338,-0.0470228202,-0.0505409887,-0.0467775518
3.7787231243,4.2577929157,-10.0754216503,4.837571212,-5.184195912,-1.5777531046,1.5674398978,1.6180339887,0.7101080293,1.6586685184,-0.3371579592,0.3587319564,-0.3623525327,0.3734724419,-0.3854894713,0.0208183552,-0.0227543017,0.0247213595,-0.0829606662,0.0294448829
4.2837345132,4.817536741,-9.9458919724,5.4618161516,-5.8464195101,-1.1672261716,1.8484087678,1.1755705046,1.2933511614,1.1583560151,-0.34753739,0.3642382798,-0.3623525327,0.367766309,-0.373731577,0.0728776575,-0.0744962523,0.0760845213,-0.0463937938,0.0810920577
4.7750512321,5.3582679498,-9.771424946,6.0599809886,-6.478132109,-0.6446983476,1.949875289,0.6180339887,1.7464526285,0.5401139384,-0.2277252583,0.2319602414,-0.2239461811,0.2202247905,-0.2164485009,0.0655936774,-0.065199542,0.0647213596,0.0287521779,0.0650582571
5.2511025908,5.8778525229,-9.5528088448,6.6292094934,-7.076036959,-0.0603086574,1.8619858623,1.76E-14,2.0238197244,-0.1331159014,-0.022604587,0.0119360884,-6.72E-15,-0.012250196,0.0251162078,0.0048976605,-0.00248145,1.58E-14,0.0799890653,-0.0052744036
5.7103667008,6.3742398975,-9.2910314162,7.1667836072,-7.6370137444,0.5298679347,1.5932755902,-0.6180339887,2.0975427702,-0.7927935162,0.1909840264,-0.2126032581,0.2239461811,-0.2400006844,0.2569010613,-0.0597864545,0.0622698233,-0.0647213595,0.0647104593,-0.0712049466
6.1513753406,6.8454710593,-8.9872754182,7.6701364205,-8.1581348678,1.0692011837,1.1698394178,-1.1755705046,1.9602034867,-1.3717586385,0.3330277945,-0.3567188659,0.3623525327,-0.3751907919,0.3886526932,-0.0757872752,0.0760001861,-0.0760845213,-0.0043786033,-0.0777064854
6.5727186501,7.2896862742,-8.6429132755,8.13686443,-8.6366807287,1.5059395045,0.6327980045,-1.6180339887,1.6256214488,-1.8110681552,0.350315464,-0.3658945621,0.3623525327,-0.3656821347,0.3690690959,-0.0300755514,0.0274596366,-0.0247213596,-0.0698266063,-0.0193527118
6.9730496367,7.7051324278,-8.259500879,8.5647390153,-9.0701539161,1.7981757826,0.0343044221,-1.9021130326,1.1274635093,-2.0659969703,0.2363708721,-0.2366593566,0.2239461811,-0.2151418895,0.2057758135,0.0401262836,-0.0435800238,0.0470228202,-0.0772097831,0.0551532035
7.3510884824,8.0901699437,-7.8387705556,8.9517170808,-9.4562922419,1.9178685599,-0.5675205253,-2,0.5158561195,-2.110591365,0.0338789928,-0.0179004513,1.08E-14,0.0183715158,-0.0376433253,0.0776538332,-0.0789123001,0.08,-0.020388599,0.083627205
7.7056266349,8.443279255,-7.3826232415,9.2959508112,-9.793080547,1.8535327466,-1.1142325188,-1.9021130326,-0.1476585762,-1.940311286,-0.1813043526,0.2076298518,-0.2239461811,0.2447996309,-0.266404747,0.0519489257,-0.0495876175,0.0470228202,0.053386874,0.0423043489
8.0355306714,8.7630668004,-6.893119893,9.5957964946,-10.0787612176,1.6113416691,-1.5527393588,-1.6180339887,-0.7963153326,-1.5724925582,-0.3285689715,0.3546177604,-0.3623525327,0.3768165692,-0.3914323617,-0.0160572835,0.0203667837,-0.0247213595,0.0827681007,-0.0343265223
8.3397459216,9.0482705247,-6.3724721754,9.8498223719,-10.3118433577,1.2145347109,-1.8404568459,-1.1755705046,-1.3648439642,-1.0445819641,-0.3527478189,0.3674605653,-0.3623525327,0.3635077339,-0.3640423883,-0.0709882657,0.0736336179,-0.0760845213,0.0433229068,-0.0823078244
8.6172998399,9.2977648589,-5.8230324698,10.0568154727,-10.4911105701,0.7011873828,-1.9494442098,-0.6180339887,-1.7960370668,-0.4103248723,-0.2447832163,0.2413000796,-0.2239461811,0.2100059055,-0.1949000503,-0.0681144715,0.0665685926,-0.0647213596,-0.0321477678,-0.0615934491
8.8673051142,9.510565163,-5.2472832446,10.2157874076,-10.6156273041,0.1205577975,-1.8691174886,7.45E-14,-2.0465064329,0.2657064552,-0.0451199641,0.0238603974,2.84E-14,-0.0244883026,0.0501332934,-0.0097759922,0.004960451,-1.56E-16,-0.0808857304,0.0105279916
9.0889625027,9.6858316113,-4.6478258395,10.3259790875,-10.684743738,-0.4716398807,-1.6072773569,0.6180339887,-2.0910489303,0.9146868168,0.1714457533,-0.2026052159,0.2239461811,-0.2495381768,0.2756455234,0.0565229442,-0.0607120465,0.0647213595,-0.0623625712,0.0738625701
9.2815633889,9.8228725073,-4.0273687121,10.3868643487,-10.6980991705,-1.0185814739,-1.1893515877,1.1755705046,-1.9251825321,1.4705450083,0.3237858906,-0.3524291583,0.3623525327,-0.3783493726,0.3938257338,0.0767960181,-0.0766400011,0.0760845213,0.0080186411,0.0755500411
9.4444920472,9.9211470131,-3.3887152005,10.3981524648,-10.6556239029,-1.4677853403,-0.6559257152,1.6180339887,-1.5655973143,1.87669038,0.3548320543,-0.3689359032,0.3623525327,-0.3612436429,0.3586564147,0.034535142,-0.0297728098,0.0247213596,0.0717318936,0.0141820094
9.577227611,9.9802672843,-2.7347508574,10.3597895351,-10.557539603,-1.7761482371,-0.0588016994,1.9021130326,-1.0484760402,2.0917742017,0.2529539891,-0.2458812654,0.2239461811,-0.2048181057,0.1838319442,-0.0358472291,0.0414887958,-0.0470228202,0.0757959644,-0.0590225975
9.6793457378,10,-2.0684304126,10.2719587422,-10.4043581483,-1.9140812808,0.5440326568,2,-0.4258533202,2.0938992821,0.0563164074,-0.0298144564,1.90E-14,0.0305990473,-0.062573786,-0.0770396906,0.0787564694,-0.08,0.0168313455,-0.0829658206
9.7505199664,9.9802672843,-1.3927644232,10.135079477,-10.1968789542,-1.8683491411,1.0940350087,1.9021130326,0.2396202989,1.8828492715,-0.1614179578,0.1975305902,-0.2239461811,0.2542151529,-0.2846142709,-0.0554997828,0.0514948643,-0.0470228202,-0.0561295021,-0.0376641902
9.7905227598,9.9211470131,-0.7108056707,9.9498053362,-9.9361848029,-1.6433400339,1.5377936243,1.6180339887,0.8809824581,1.4801106883,-0.3186832721,0.3501535995,-0.3623525327,0.379788824,-0.3958304474,0.011232841,-0.017959166,0.0247213595,-0.0824154509,0.0390726906
9.7992262332,9.8228725073,-0.0256353691,9.7170210015,-9.6236361918,-1.260644651,1.8322142945,1.1755705046,1.4336969806,0.9266854253,-0.3565661133,0.3703202117,-0.3623525327,0.3588904205,-0.3529164906,0.0688187157,-0.0726983159,0.0760845213,-0.0401682276,0.0831987598
9.7766025623,9.6858316113,0.6596507579,9.4378380152,-9.2608642337,-0.7569844307,1.9487052907,0.6180339887,1.8421477347,0.2789164413,-0.2608751269,0.2504017837,-0.2239461811,0.19957977,-0.1725824183,0.0703664488,-0.0678719479,0.0647213595,0.0354811797,0.0578855599
9.7227240729,9.510565163,1.3419564627,9.1135894725,-8.8497621447,-0.1806879616,1.8759539596,-5.29E-14,2.0652349305,-0.3972483869,-0.0674572733,0.0357611591,2.02E-14,-0.0367022422,0.0749525258,0.0146157425,-0.0074345568,2.74E-15,0.081625952,-0.0157400304
9.637763009,9.2977648589,2.0181989643,8.7458236559,-8.3924753637,0.4129463751,1.6210253158,-0.6180339887,2.0805107285,-1.0329702665,0.1512308622,-0.1924072268,0.2239461811,-0.2588294052,0.2933021385,-0.0530363635,0.0590943541,-0.0647213595,0.0598940658,-0.0762286917
9.5219909826,9.0482705247,2.6853228759,8.3362966427,-7.8913903557,0.9669565471,1.2086759451,-1.1755705046,1.8864380229,-1.5635278088,0.3132661517,-0.3477916456,0.3623525327,-0.3811345682,0.3974445242,-0.0775016822,0.0772041818,-0.0760845213,-0.0116431698,-0.0730954354
9.3757781053,8.7630668004,3.3403140105,7.886963919,-7.349122158,1.4281826492,0.6789498475,-1.6180339887,1.5025451101,-1.9349061653,0.3579482845,-0.3716131491,0.3623525327,-0.3564486472,0.3468282805,-0.0388584382,0.0320566009,-0.0247213596,-0.0734984422,-0.008955337
9.199591805,8.443279255,3.9802129989,7.399971043,-6.7685007325,1.7523678478,0.0832896911,-1.9021130326,0.9674606815,-2.109296156,0.2685388124,-0.2548605191,0.2239461811,-0.1942921911,0.1611625743,0.031426702,-0.0393566233,0.0470228202,-0.0742355464,0.0626590562
8.9939953317,8.0901699437,4.6021286613,6.8776433994,-6.1525561969,1.9084050345,-0.5204588792,-2,0.335026865,-2.0689435353,0.0785315669,-0.0416990382,2.73E-14,0.0427963813,-0.0872572966,0.0761215074,-0.0785229155,0.08,-0.013241538,0.081977008
8.7596459567,7.7051324278,5.2032510695,6.322475096,-5.5045030115,1.8813217006,-1.0736647379,-1.9021130326,-0.3311185646,-1.8179565111,-0.1408945201,0.1872363898,-0.2239461811,0.2633797952,-0.3017005523,0.0588316077,-0.0533512918,0.0470228202,0.0587635683,0.032875388
8.4972928714,7.2896862742,5.7808642432,5.7371170545,-4.8277232035,1.6737166206,-1.5226050544,-1.6180339887,-0.9639456484,-1.3818874976,-0.3075398754,0.3453438793,-0.3623525327,0.3823862731,-0.3986663712,-0.0063640677,0.0155338249,-0.0247213595,0.0819033988,-0.0436646568
8.2077747924,6.8454710593,6.3323584211,5.1243643521,-4.1257487174,1.3055104871,-1.8236824152,-1.1755705046,-1.4997770396,-0.8051316825,-0.3589772041,0.3728143966,-0.3623525327,0.3539189256,-0.3403977927,-0.0663775696,0.0716912695,-0.0760845213,0.0369358578,-0.0837613476
7.89201728,6.3742398975,6.8552418521,4.4871428751,-3.402242982,0.8120344264,-1.9476586484,-0.6180339887,-1.8846954483,-0.1464072545,-0.2759374825,0.2592563715,-0.2239461811,0.1889566734,-0.1495836823,-0.072340722,0.0691083219,-0.0647213595,-0.0387459664,-0.0539492229
7.5510297792,5.8778525229,7.3471520539,3.8284953479,-2.6609817927,0.2406398084,-1.8824941957,3.14E-14,-2.079968994,0.5272225608,-0.0895283594,0.0476266288,1.20E-14,-0.0488799611,0.0994759549,-0.0193978112,0.0099013255,-5.33E-15,-0.0822082983,0.0208899505
7.185902393,5.3582679498,7.8058664866,3.1515668042,-1.9058336058,-0.3538453412,-1.634517296,0.6180339887,-2.0659485472,1.1471770545,0.130419132,-0.182019355,0.2239461811,-0.2678652002,0.3098012241,0.0493404726,-0.0574183428,0.0647213595,-0.0573097174,0.0782939734
6.797802397,4.817536741,8.2293125952,2.459589569,-1.1407393507,-0.914377351,-1.2278094386,1.1755705046,-1.8440448961,1.6503400793,0.3015100944,-0.3428109046,0.3623525327,-0.3835436299,0.3994947826,0.0779014826,-0.0776921712,0.0760845213,0.0152451791,0.0703523554
6.3879705079,4.2577929157,8.615577173,1.755867825,-0.3696918627,-1.3871705143,-0.7018667659,1.6180339887,-1.4365867873,1.9854857599,0.3596518565,-0.3739236577,0.3623525327,-0.3513018797,0.3336313734,0.0430283779,-0.0343087559,0.0247213596,0.0751228351,0.0036933219
5.9577169174,3.6812455268,8.9629150064,1.0437618345,0.4032849546,-1.726858083,-0.1077645305,1.9021130326,-0.8845741275,2.118493682,0.2830638356,-0.2635882562,0.2239461811,-0.1835745335,0.1378571693,-0.026882148,0.0371856106,-0.0470228202,0.0725315471,-0.0660482283
5.508417103,3.0901699437,9.26975676,0.3266718944,1.1741571287,-1.9008454228,0.4968029151,2,-0.2435524241,2.0358226136,0.1004367982,-0.0535424681,-7.84E-15,0.0549514805,-0.1115964424,-0.0749029075,0.078211869,-0.08,0.0096261196,-0.0806646696
5.0415074311,2.4868988716,9.534716067,-0.3919778998,1.9389016708,-1.8924376227,1.0531249229,1.9021130326,0.4219764038,1.745889107,-0.119815036,0.1767574097,-0.2239461811,0.2722845134,-0.3175961595,-0.0619312511,0.0551550681,-0.0470228202,-0.0612839782,-0.0279568417
4.5584805652,1.8738131459,9.7565957929,-1.1087560045,2.6935275708,-1.7024414509,1.5071760474,1.6180339887,1.0450444419,1.2782106284,-0.2951827594,0.3401933464,-0.3623525327,0.3846063531,-0.399928941,0.0014701783,-0.0130931537,0.0247213595,-0.0812329349,0.0480842985
4.0608806937,1.2533323356,9.9343934449,-1.8202398133,3.4340966249,-1.349087942,1.8148625554,1.1755705046,1.5629563339,0.6804004528,-0.3599715759,0.3749406588,-0.3623525327,0.3485981554,-0.3265357003,0.0636744616,-0.0706134725,0.0760845213,-0.0336320493,0.0839933677
3.5502985937,0.6279051953,10.0673057008,-2.5230320003,4.156743989,-0.8662830421,1.9463044483,0.6180339887,1.9235979146,0.0133202652,-0.2899108389,0.2678551045,-0.2239461811,0.1781470994,-0.1259946079,0.0740294993,-0.0702764942,0.0647213595,0.0419358133,0.0497999729
3.0283665449,-9.81E-15,10.154732039,-3.2137767415,4.8576983472,-0.3003541729,1.8887371642,-9.81E-15,2.0906801257,-0.6551160281,-0.111246118,0.0594450967,3.74E-15,-0.0610094414,0.1236067977,0.0241033256,-0.0123583227,7.92E-15,0.0826316431,-0.0259574275
2.4967531117,-0.6279051953,10.1962774511,-3.8891757397,5.5333015945,0.2943951048,1.647751167,-0.6180339887,2.0473905515,-1.2568564587,0.1090926971,-0.1714518521,0.2239461811,-0.2766366445,0.3250776658,-0.0454498574,0.0556856665,-0.0647213595,0.0546145245,-0.0800502647
1.957157809,-1.2533323356,10.1917542277,-4.5460039732,6.1800279266,0.8608957749,1.2467490468,-1.1755705046,1.7980851455,-1.7306392115,0.2885641146,-0.3374918505,0.3623525327,-0.3855741804,0.3999684177,-0.0779938414,0.0781034878,-0.0760845213,-0.0188177022,-0.0673316267
1.411305669,-1.8738131459,10.1411828054,-5.1811250955,6.7945022409,1.3447894095,0.7246728513,-1.6180339887,1.367849918,-2.0282295493,0.3599360469,-0.3758651489,0.3623525327,-0.3458084197,0.3191177758,-0.0470285043,0.0365270523,-0.0247213596,-0.0766019307,0.0015832689
0.8609417262,-2.4868988716,10.044791675,-5.7915064115,7.3735177497,1.6996441178,0.1322223526,-1.9021130326,0.7999766915,-2.1193304813,0.2964717351,-0.2720558635,0.2239461811,-0.1726757101,0.114007705,0.0222315025,-0.0349779003,0.0470228202,-0.0706872624,0.0691767382
0.307825439,-3.0901699437,9.9030163494,-6.374233358,7.9140527163,1.8914099062,-0.4730685001,-2,0.151606921,-1.9946672302,0.1219456513,-0.0653330581,3.70E-16,0.0670523491,-0.1354951681,0.0733887,-0.0778236368,0.08,-0.0059920831,0.0790339846
-0.2462749353,-3.6812455268,9.716497395,-6.9265234213,8.4132862239,1.9016859373,-1.0324188073,-1.9021130326,-0.5120180855,-1.6669314761,-0.0982626968,0.1661039913,-0.2239461811,0.2809205197,-0.3322383597,0.0647864801,-0.056904413,0.0470228202,0.0636858568,0.0229279626
-0.7995879934,-4.2577929157,9.4860775386,-7.4457394234,8.8686128979,1.7294861772,-1.4915090399,-1.6180339887,-1.124121983,-1.1694892457,-0.2816606918,0.3347070837,-0.3623525327,0.3864468731,-0.3996131739,0.0034295132,0.0106395612,-0.0247213595,0.0804053558,-0.0523141736
-1.3503448487,-4.817536741,9.2127978588,-7.9294021145,9.2776565025,1.39133401,-1.8057561077,-1.1755705046,-1.6231126665,-0.5529839933,-0.3595453044,0.3766968998,-0.3623525327,0.342933361,-0.3113849206,-0.0607200595,0.0694659885,-0.0760845213,0.0302631919,-0.0838939044
-1.8967847869,-5.3582679498,8.8978930831,-8.3752020114,9.6382823415,0.9196767411,-1.9446429042,-0.6180339887,-1.9587798913,0.1198192931,-0.3027400496,0.2761894969,-0.2239461811,0.1671617157,-0.1019082903,-0.075426116,0.0713753122,-0.0647213596,-0.0450445509,-0.0454541852
-2.4371608942,-5.8778525229,8.5427860084,-8.7810104252,9.948608399,0.359772124,-1.8946818792,-1.18E-14,-2.0973476089,0.7804240517,-0.132524839,0.0712048995,-4.48E-15,-0.0730787127,0.1472498211,-0.0287137151,0.0148031239,-1.05E-14,-0.0828951674,0.0309224624
-2.9697456424,-6.3742398975,8.1490810731,-9.144889626,10.2070151611,-0.2346543359,-1.660724839,0.6180339887,-2.024872635,1.3615756247,0.0873357231,-0.1607151469,0.2239461811,-0.2851350819,0.3390711744,0.0413798724,-0.0538980351,0.0647213595,-0.0518136999,0.0814906341
-3.4928364114,-6.8454710593,7.7185571077,-9.4651020951,10.4121540675,-0.8065645986,-1.2654917789,1.1755705046,-1.7486476634,1.8041083014,0.274479304,-0.3318397328,0.3623525327,-0.3872242158,0.3988635601,0.0777783942,-0.0784377258,0.0760845213,0.0223538294,0.0640451709
-4.0047609324,-7.2896862742,7.2531592977,-9.7401188222,10.5629545497,-1.3010811599,-0.7473645025,1.6180339887,-1.2964674483,2.0629688433,0.3587997341,-0.3774357064,0.3623525327,-0.3399736886,0.3033447661,0.0508430306,-0.038709301,0.0247213595,0.0779328681,-0.0068536114
-4.5038826341,-7.7051324278,6.754990395,-9.9686266058,10.6586296178,-1.670752809,-0.1566592953,1.9021130326,-0.7138319961,2.1118032514,0.3087095962,-0.2802549846,0.2239461811,-0.1616064766,0.0897083044,-0.0174931194,0.0327356709,-0.0470228202,0.0687062592,-0.0720322391
-4.9886058744,-8.0901699437,6.2263012174,-10.1495343242,10.6986799676,-1.8801077964,0.449259382,2,-0.0593681902,1.9456398065,0.1429732406,-0.0770591722,8.58E-15,0.0790870452,-0.1588591563,-0.0715848608,0.077358602,-0.08,0.002346457,-0.0770913886
-5.4573810416,-8.443279255,5.6694804787,-10.2819781453,10.6828965862,-1.9090575176,1.0115496608,1.9021130326,0.6010694573,1.5813952283,-0.0763225596,0.1552866484,-0.2239461811,0.2892792914,-0.3455693669,-0.0673860265,0.0585976,-0.0470228202,-0.0659645587,-0.0178085972
-5.9087095086,-8.7630668004,5.0870439963,-10.3653256516,10.6113618432,-1.7548241093,1.4756065059,1.6180339887,1.2010253252,1.0561524233,-0.2670270382,0.3288905055,-0.3623525327,0.3879060167,-0.3977203162,-0.00831567,-0.0081754687,0.0247213595,-0.0794222623,0.0563375884
-6.3411484234,-9.0482705247,4.481623324,-10.3991788597,10.4844490605,-1.4322069992,1.7963645101,1.1755705046,1.6801296871,0.4233851587,-0.3577000718,0.3780813865,-0.3623525327,0.3369301327,-0.2950052469,0.0575260232,-0.06824995,0.0760845213,-0.0268358016,0.0834633501
-6.7533153222,-9.2977648589,3.8559538626,-10.3833761211,10.3028205642,-0.9721628301,1.9426742784,0.6180339887,1.9901733317,-0.2524859794,-0.3143744837,0.2842513236,-0.2239461811,0.1560113635,-0.0774197872,0.0765250604,-0.0724036913,0.0647213596,0.0480661665,0.0409290106
-7.1438925487,-9.510565163,3.2128625005,-10.3179928937,10.0674242278,-0.4188350235,1.9003274019,-8.04E-14,2.0999585478,-0.9026520981,-0.153280545,0.0828944317,3.06E-14,-0.0850758641,0.1703117166,0.0332107847,-0.0172333161,4.00E-15,0.0829983617,-0.0357654605
-7.5116314667,-9.6858316113,2.5552548414,-10.2033413814,9.7794885259,0.1746819915,1.6734362633,-0.6180339887,1.9984383503,-1.4609212738,0.0652340749,-0.1498198353,0.2239461811,-0.2933521255,0.3517265241,-0.0371465799,0.0520572129,-0.0647213595,0.048912661,-0.0826093972
-7.8553564517,-9.8228725073,1.8861020762,-10.0399690439,9.4405161229,0.7514374403,1.2840346751,-1.1755705046,1.6958280683,-1.8704574,0.259311249,-0.3258601294,0.3623525327,-0.3884921076,0.3961845703,-0.0772559912,0.0786945551,-0.0760845213,-0.0258467214,-0.0605059581
-8.1739686494,-9.9211470131,1.2084275589,-9.8286559819,9.0522760306,1.2560889004,0.7699381361,-1.6180339887,1.2225774411,-2.0895665417,0.3562474027,-0.3786337805,0.3623525327,-0.3338034444,0.2863745932,-0.0544569027,0.0408533482,-0.0247213595,-0.0791130732,0.0120969057
-8.4664494885,-9.9802672843,0.5252931461,-9.5704112126,8.6167943771,1.6402126689,0.1810714996,-1.9021130326,0.6263066563,-2.0959416988,0.3197291216,-0.2881775278,0.2239461811,-0.150377757,0.0650548661,0.0126856989,-0.0304611354,0.0470228202,-0.0665923692,0.0746034617
-8.731863937,-10,-0.1602146366,-9.2664678516,8.1363438319,1.8669502472,-0.4253793207,-2,-0.0329853664,-1.8889338313,0.1634365799,-0.0887092383,1.68E-14,0.0910436919,-0.1815961999,0.0694985089,-0.0768172237,0.08,0.0013037073,0.074844548
-8.9693634917,-9.9802672843,-0.8449985404,-8.9182772244,7.6134317461,1.9145450885,-0.9905207789,-1.9021130326,-0.6889582823,-1.489617936,-0.0540812121,0.1443160563,-0.2239461811,0.2973525793,-0.3575365697,0.0697196311,-0.0602329584,0.0470228202,0.0681156765,0.0126189495
-9.1781888901,-9.9211470131,-1.5259645872,-8.527501937,7.050787067,1.778430242,-1.4594709564,-1.6180339887,-1.2756057276,-0.9386474498,-0.2513395508,0.3227493521,-0.3623525327,0.3889823438,-0.3942578381,0.0131690087,0.005703308,-0.0247213595,0.0782855557,-0.0601386646
-9.3576725385,-9.8228725073,-2.2000360485,-8.0960079363,6.4513460961,1.4716665731,-1.7866892458,-1.1755705046,-1.7338971174,-0.2921154163,-0.3544431604,0.3790927524,-0.3623525327,0.3305943951,-0.2774613223,-0.0541049579,0.066966557,-0.0760845213,0.0233565074,-0.0827034041
-9.5072406456,-9.6858316113,-2.8641673469,-7.6258556007,5.8182371657,1.0236895118,-1.9403988818,-0.6180339887,-2.017717517,0.3841562189,-0.3247682254,0.2920326285,-0.2239461811,0.144707047,-0.0526257436,-0.0773219952,0.0733606168,-0.0647213595,-0.0509948158,-0.0362423078
-9.6264150571,-9.510565163,-3.5153578164,-7.1192899017,5.1547643129,0.4774845834,-1.905672841,5.88E-14,-2.0985078925,1.0213177891,-0.1734313227,0.0945021571,2.24E-14,-0.096989056,0.1927014696,-0.0375767866,0.0196465011,-6.58E-15,-0.0829410262,0.0404673086
-9.7148147845,-9.2977648589,-4.15066526,-6.5787296839,4.4643900362,-0.1145372571,-1.6858834326,0.6180339887,-1.9681388248,1.554501334,0.0428749776,-0.1387766695,0.2239461811,-0.3012796658,0.3629937698,0.0327666868,-0.0501650165,0.0647213595,-0.0459170185,0.0834021388
-9.7721572226,-9.0482705247,-4.7672192432,-6.0067561156,3.750717226,-0.6955687041,-1.3023748074,1.1755705046,-1.6397285201,1.9294246579,0.2431198109,-0.3195589413,0.3623525327,-0.3893766045,0.391942021,0.0764286941,-0.0788737225,0.0760845213,0.0292896224,0.0567279559
-9.7982590533,-8.7630668004,-5.362234063,-5.4061003633,3.0174703621,-1.2098570327,-0.7923901876,1.6180339887,-1.1463228095,2.1079176756,0.3522891256,-0.3794581888,0.3623525327,-0.3273037765,0.2682742306,0.0578558583,-0.0429570781,0.0247213596,0.0801402632,-0.0172924591
-9.7930368319,-8.443279255,-5.9330213342,-4.7796305505,2.2684760762,-1.6080538369,-0.2054551106,1.9021130326,-0.5375699576,2.071808422,0.3294868221,-0.2958156746,0.2239461811,-0.1390006327,0.0401446859,-0.0078282138,0.0281565384,-0.0470228202,0.0643496808,-0.0768802585
-9.7565072531,-8.0901699437,-6.4770021362,-4.1303380626,1.5076431817,-1.8519502434,0.4014320871,2,0.1252751249,1.8247730972,0.1832549097,-0.100271759,2.50E-14,0.1029104895,-0.2036165663,-0.0671378781,0.0762000361,-0.08,-0.0049513502,-0.0723023303
